rent_date,rent_station,count,year,month,day,day_name
2019-04-16,성산점,1,2019,4,16,Tuesday
2019-04-24,성산점,1,2019,4,24,Wednesday
2019-04-25,성산점,3,2019,4,25,Thursday
2019-04-27,용담해안도로점,1,2019,4,27,Saturday
2019-04-28,성산점,2,2019,4,28,Sunday
2019-04-30,성산점,3,2019,4,30,Tuesday
2019-05-01,애월점,2,2019,5,1,Wednesday
2019-05-04,용담해안도로점,2,2019,5,4,Saturday
2019-05-08,용담해안도로점,2,2019,5,8,Wednesday
2019-05-09,성산점,2,2019,5,9,Thursday
2019-05-10,애월점,2,2019,5,10,Friday
2019-05-11,용담해안도로점,4,2019,5,11,Saturday
2019-05-14,성산점,2,2019,5,14,Tuesday
2019-05-15,성산점,1,2019,5,15,Wednesday
2019-05-17,성산점,3,2019,5,17,Friday
2019-05-20,성산점,2,2019,5,20,Monday
2019-05-21,서귀포점,2,2019,5,21,Tuesday
2019-05-24,성산점,2,2019,5,24,Friday
2019-05-25,성산점,3,2019,5,25,Saturday
2019-05-28,월정점,1,2019,5,28,Tuesday
2019-05-29,성산점,2,2019,5,29,Wednesday
2019-05-30,용담해안도로점,1,2019,5,30,Thursday
2019-05-31,서귀포점,2,2019,5,31,Friday
2019-05-31,성산점,1,2019,5,31,Friday
2019-06-01,서귀포점,1,2019,6,1,Saturday
2019-06-01,성산점,2,2019,6,1,Saturday
2019-06-03,성산점,2,2019,6,3,Monday
2019-06-04,성산점,2,2019,6,4,Tuesday
2019-06-05,성산점,1,2019,6,5,Wednesday
2019-06-10,용담해안도로점,2,2019,6,10,Monday
2019-06-11,용담해안도로점,1,2019,6,11,Tuesday
2019-06-15,월정점,3,2019,6,15,Saturday
2019-06-20,용담해안도로점,1,2019,6,20,Thursday
2019-06-23,용담해안도로점,1,2019,6,23,Sunday
2019-06-23,월정점,2,2019,6,23,Sunday
2019-06-24,서귀포점,2,2019,6,24,Monday
2019-06-24,월정점,3,2019,6,24,Monday
2019-07-02,곽지점,4,2019,7,2,Tuesday
2019-07-02,월정점,1,2019,7,2,Tuesday
2019-07-04,성산점,3,2019,7,4,Thursday
2019-07-05,용담해안도로점,3,2019,7,5,Friday
2019-07-06,애월점,2,2019,7,6,Saturday
2019-07-07,서귀포점,6,2019,7,7,Sunday
2019-07-07,성산점,5,2019,7,7,Sunday
2019-07-11,용담해안도로점,1,2019,7,11,Thursday
2019-07-17,애월점,1,2019,7,17,Wednesday
2019-07-21,성산점,2,2019,7,21,Sunday
2019-07-21,용담해안도로점,1,2019,7,21,Sunday
2019-07-22,세화점,2,2019,7,22,Monday
2019-07-23,월정점,2,2019,7,23,Tuesday
2019-07-24,곽지점,2,2019,7,24,Wednesday
2019-07-25,세화점,4,2019,7,25,Thursday
2019-07-26,성산점,2,2019,7,26,Friday
2019-07-30,곽지점,2,2019,7,30,Tuesday
2019-07-30,용담해안도로점,2,2019,7,30,Tuesday
2019-08-04,성산점,1,2019,8,4,Sunday
2019-08-04,용담해안도로점,1,2019,8,4,Sunday
2019-08-04,월령점,2,2019,8,4,Sunday
2019-08-05,애월점,2,2019,8,5,Monday
2019-08-05,월령점,4,2019,8,5,Monday
2019-08-05,이호해변점,2,2019,8,5,Monday
2019-08-06,애월점,2,2019,8,6,Tuesday
2019-08-07,서귀포점,1,2019,8,7,Wednesday
2019-08-07,세화점,1,2019,8,7,Wednesday
2019-08-07,이호해변점,1,2019,8,7,Wednesday
2019-08-09,곽지점,1,2019,8,9,Friday
2019-08-09,성산점,2,2019,8,9,Friday
2019-08-10,곽지점,2,2019,8,10,Saturday
2019-08-12,북촌점,2,2019,8,12,Monday
2019-08-13,곽지점,4,2019,8,13,Tuesday
2019-08-13,성산점,3,2019,8,13,Tuesday
2019-08-14,서귀포점,1,2019,8,14,Wednesday
2019-08-15,성산점,4,2019,8,15,Thursday
2019-08-15,월정점,3,2019,8,15,Thursday
2019-08-16,월정점,1,2019,8,16,Friday
2019-08-18,곽지점,2,2019,8,18,Sunday
2019-08-18,성산점,5,2019,8,18,Sunday
2019-08-19,이호현사점,2,2019,8,19,Monday
2019-08-20,곽지점,12,2019,8,20,Tuesday
2019-08-20,애월점,2,2019,8,20,Tuesday
2019-08-21,곽지점,4,2019,8,21,Wednesday
2019-08-21,용담해안도로점,2,2019,8,21,Wednesday
2019-08-22,용담해안도로점,3,2019,8,22,Thursday
2019-08-22,월정점,2,2019,8,22,Thursday
2019-08-23,곽지점,2,2019,8,23,Friday
2019-08-23,북촌점,2,2019,8,23,Friday
2019-08-23,세화점,1,2019,8,23,Friday
2019-08-23,용담해안도로점,1,2019,8,23,Friday
2019-08-23,월령점,1,2019,8,23,Friday
2019-08-24,애월점,1,2019,8,24,Saturday
2019-08-24,용담해안도로점,3,2019,8,24,Saturday
2019-08-27,용담해안도로점,2,2019,8,27,Tuesday
2019-08-29,곽지점,1,2019,8,29,Thursday
2019-08-30,곽지점,4,2019,8,30,Friday
2019-08-30,성산점,5,2019,8,30,Friday
2019-08-30,애월점,1,2019,8,30,Friday
2019-08-31,곽지점,7,2019,8,31,Saturday
2019-08-31,용담해안도로점,1,2019,8,31,Saturday
2019-09-05,곽지점,2,2019,9,5,Thursday
2019-09-05,애월점,4,2019,9,5,Thursday
2019-09-05,용담해안도로점,2,2019,9,5,Thursday
2019-09-06,성산점,2,2019,9,6,Friday
2019-09-09,애월점,4,2019,9,9,Monday
2019-09-09,용담해안도로점,2,2019,9,9,Monday
2019-09-15,성산점,1,2019,9,15,Sunday
2019-09-15,용담해안도로점,2,2019,9,15,Sunday
2019-09-15,월정점,2,2019,9,15,Sunday
2019-09-16,곽지점,2,2019,9,16,Monday
2019-09-16,용담해안도로점,2,2019,9,16,Monday
2019-09-20,곽지점,2,2019,9,20,Friday
2019-09-20,세화점,2,2019,9,20,Friday
2019-09-24,용담해안도로점,1,2019,9,24,Tuesday
2019-09-25,애월점,4,2019,9,25,Wednesday
2019-09-25,헤이서귀포,2,2019,9,25,Wednesday
2019-09-26,곽지점,2,2019,9,26,Thursday
2019-09-29,곽지점,2,2019,9,29,Sunday
2019-09-30,월령점,2,2019,9,30,Monday
2019-10-04,곽지점,2,2019,10,4,Friday
2019-10-05,용담해안도로점,1,2019,10,5,Saturday
2019-10-06,용담해안도로점,2,2019,10,6,Sunday
2019-10-08,곽지점,2,2019,10,8,Tuesday
2019-10-09,성산점,1,2019,10,9,Wednesday
2019-10-09,월정점,1,2019,10,9,Wednesday
2019-10-10,애월점,4,2019,10,10,Thursday
2019-10-11,곽지점,3,2019,10,11,Friday
2019-10-11,북촌점,2,2019,10,11,Friday
2019-10-12,곽지점,2,2019,10,12,Saturday
2019-10-13,성산점,3,2019,10,13,Sunday
2019-10-13,애월점,4,2019,10,13,Sunday
2019-10-13,용담해안도로점,2,2019,10,13,Sunday
2019-10-13,월령점,1,2019,10,13,Sunday
2019-10-14,월정점,1,2019,10,14,Monday
2019-10-15,곽지점,4,2019,10,15,Tuesday
2019-10-16,용담해안도로점,1,2019,10,16,Wednesday
2019-10-19,성산점,4,2019,10,19,Saturday
2019-10-20,이호해변점,2,2019,10,20,Sunday
2019-10-22,곽지점,1,2019,10,22,Tuesday
2019-10-22,월정점,2,2019,10,22,Tuesday
2019-10-25,성산점,7,2019,10,25,Friday
2019-10-26,헤이서귀포,1,2019,10,26,Saturday
2019-10-29,용담해안도로점,2,2019,10,29,Tuesday
2019-10-30,곽지점,4,2019,10,30,Wednesday
2019-10-31,월령점,1,2019,10,31,Thursday
2019-11-01,성산점,3,2019,11,1,Friday
2019-11-07,곽지점,2,2019,11,7,Thursday
2019-11-08,곽지점,3,2019,11,8,Friday
2019-11-08,성산점,1,2019,11,8,Friday
2019-11-09,성산점,5,2019,11,9,Saturday
2019-11-12,월정점,2,2019,11,12,Tuesday
2019-11-12,헤이서귀포,9,2019,11,12,Tuesday
2019-11-15,용담해안도로점,4,2019,11,15,Friday
2019-11-16,이호해변점,2,2019,11,16,Saturday
2019-11-17,곽지점,5,2019,11,17,Sunday
2019-11-18,헤이서귀포,3,2019,11,18,Monday
2019-11-20,성산점,1,2019,11,20,Wednesday
2019-11-20,월령점,1,2019,11,20,Wednesday
2019-11-21,서귀포점,2,2019,11,21,Thursday
2019-11-23,곽지점,6,2019,11,23,Saturday
2019-11-23,성산점,1,2019,11,23,Saturday
2019-11-24,곽지점,2,2019,11,24,Sunday
2019-11-24,세화점,4,2019,11,24,Sunday
2019-11-26,곽지점,1,2019,11,26,Tuesday
2019-11-28,이호해변점,1,2019,11,28,Thursday
2019-11-28,헤이서귀포,2,2019,11,28,Thursday
2019-11-29,이호해변점,5,2019,11,29,Friday
2019-12-06,곽지점,2,2019,12,6,Friday
2019-12-06,용담해안도로점,1,2019,12,6,Friday
2019-12-08,용담해안도로점,1,2019,12,8,Sunday
2019-12-09,월령점,2,2019,12,9,Monday
2019-12-19,헤이서귀포,2,2019,12,19,Thursday
2019-12-23,세화점,2,2019,12,23,Monday
2019-12-24,북촌점,2,2019,12,24,Tuesday
2019-12-24,애월점,2,2019,12,24,Tuesday
2019-12-24,헤이서귀포,3,2019,12,24,Tuesday
2019-12-25,용담해안도로점,2,2019,12,25,Wednesday
2019-12-30,용담해안도로점,3,2019,12,30,Monday
2019-12-31,토산점,2,2019,12,31,Tuesday
2020-01-03,북촌점,2,2020,1,3,Friday
2020-01-04,세화점,3,2020,1,4,Saturday
2020-01-05,성산점,2,2020,1,5,Sunday
2020-01-05,애월점,5,2020,1,5,Sunday
2020-01-05,이호해변점,2,2020,1,5,Sunday
2020-01-07,용담해안도로점,2,2020,1,7,Tuesday
2020-01-09,성산점,2,2020,1,9,Thursday
2020-01-13,용담해안도로점,1,2020,1,13,Monday
2020-01-13,이호해변점,5,2020,1,13,Monday
2020-01-15,애월점,1,2020,1,15,Wednesday
2020-01-15,용담해안도로점,3,2020,1,15,Wednesday
2020-01-16,용담해안도로점,2,2020,1,16,Thursday
2020-01-16,이호해변점,3,2020,1,16,Thursday
2020-01-18,서귀포점,1,2020,1,18,Saturday
2020-01-18,성산점,1,2020,1,18,Saturday
2020-01-18,애월점,5,2020,1,18,Saturday
2020-01-21,세화점,3,2020,1,21,Tuesday
2020-01-21,용담해안도로점,2,2020,1,21,Tuesday
2020-01-24,헤이서귀포,2,2020,1,24,Friday
2020-01-28,용담해안도로점,2,2020,1,28,Tuesday
2020-01-29,용담해안도로점,2,2020,1,29,Wednesday
2020-02-04,성산점,10,2020,2,4,Tuesday
2020-02-07,북촌점,2,2020,2,7,Friday
2020-02-10,용담해안도로점,4,2020,2,10,Monday
2020-02-11,용담해안도로점,2,2020,2,11,Tuesday
2020-02-12,헤이서귀포,1,2020,2,12,Wednesday
2020-02-14,성산점,2,2020,2,14,Friday
2020-02-14,용담해안도로점,1,2020,2,14,Friday
2020-02-14,이호해변점,10,2020,2,14,Friday
2020-02-14,헤이서귀포,2,2020,2,14,Friday
2020-02-15,북촌점,2,2020,2,15,Saturday
2020-02-15,성산점,2,2020,2,15,Saturday
2020-02-17,용담해안도로점,2,2020,2,17,Monday
2020-02-18,성산점,2,2020,2,18,Tuesday
2020-02-18,용담해안도로점,1,2020,2,18,Tuesday
2020-02-19,곽지점,2,2020,2,19,Wednesday
2020-02-19,제주본점,1,2020,2,19,Wednesday
2020-02-20,곽지점,2,2020,2,20,Thursday
2020-02-20,용담해안도로점,2,2020,2,20,Thursday
2020-02-20,헤이서귀포,3,2020,2,20,Thursday
2020-02-21,성산점,2,2020,2,21,Friday
2020-02-21,용담해안도로점,3,2020,2,21,Friday
2020-02-22,곽지점,2,2020,2,22,Saturday
2020-02-22,세화점,2,2020,2,22,Saturday
2020-02-22,월령점,3,2020,2,22,Saturday
2020-02-22,헤이서귀포,1,2020,2,22,Saturday
2020-02-23,서귀포점,3,2020,2,23,Sunday
2020-02-24,성산점,2,2020,2,24,Monday
2020-02-26,헤이서귀포,2,2020,2,26,Wednesday
2020-02-27,성산점,2,2020,2,27,Thursday
2020-02-29,용담해안도로점,2,2020,2,29,Saturday
2020-03-02,북촌점,2,2020,3,2,Monday
2020-03-02,서귀포점,1,2020,3,2,Monday
2020-03-02,용담해안도로점,1,2020,3,2,Monday
2020-03-02,월령점,2,2020,3,2,Monday
2020-03-03,애월점,3,2020,3,3,Tuesday
2020-03-04,용담해안도로점,1,2020,3,4,Wednesday
2020-03-05,곽지점,2,2020,3,5,Thursday
2020-03-06,애월점,4,2020,3,6,Friday
2020-03-08,서귀포점,2,2020,3,8,Sunday
2020-03-08,세화점,2,2020,3,8,Sunday
2020-03-08,월령점,4,2020,3,8,Sunday
2020-03-09,제주본점,1,2020,3,9,Monday
2020-03-11,곽지점,2,2020,3,11,Wednesday
2020-03-11,용담해안도로점,2,2020,3,11,Wednesday
2020-03-11,월령점,5,2020,3,11,Wednesday
2020-03-12,서귀포점,1,2020,3,12,Thursday
2020-03-12,제주본점,3,2020,3,12,Thursday
2020-03-14,곽지점,3,2020,3,14,Saturday
2020-03-14,세화점,2,2020,3,14,Saturday
2020-03-16,용담해안도로점,2,2020,3,16,Monday
2020-03-18,용담해안도로점,1,2020,3,18,Wednesday
2020-03-19,용담해안도로점,3,2020,3,19,Thursday
2020-03-21,세화점,1,2020,3,21,Saturday
2020-03-21,용담해안도로점,5,2020,3,21,Saturday
2020-03-21,월령점,2,2020,3,21,Saturday
2020-03-21,월정점,8,2020,3,21,Saturday
2020-03-22,세화점,1,2020,3,22,Sunday
2020-03-22,용담해안도로점,1,2020,3,22,Sunday
2020-03-23,용담해안도로점,1,2020,3,23,Monday
2020-03-23,월정점,3,2020,3,23,Monday
2020-03-24,북촌점,1,2020,3,24,Tuesday
2020-03-24,서귀포점,3,2020,3,24,Tuesday
2020-03-24,세화점,4,2020,3,24,Tuesday
2020-03-25,세화점,1,2020,3,25,Wednesday
2020-03-25,용담해안도로점,1,2020,3,25,Wednesday
2020-03-27,서귀포점,3,2020,3,27,Friday
2020-03-29,세화점,1,2020,3,29,Sunday
2020-03-29,월정점,3,2020,3,29,Sunday
2020-04-01,용담해안도로점,1,2020,4,1,Wednesday
2020-04-02,월정점,2,2020,4,2,Thursday
2020-04-02,제주본점,2,2020,4,2,Thursday
2020-04-03,서귀포점,4,2020,4,3,Friday
2020-04-04,월령점,2,2020,4,4,Saturday
2020-04-04,제주본점,4,2020,4,4,Saturday
2020-04-06,성산점,2,2020,4,6,Monday
2020-04-07,월정점,2,2020,4,7,Tuesday
2020-04-10,북촌점,1,2020,4,10,Friday
2020-04-15,북촌점,2,2020,4,15,Wednesday
2020-04-18,북촌점,2,2020,4,18,Saturday
2020-04-21,성산점,1,2020,4,21,Tuesday
2020-04-23,성산점,2,2020,4,23,Thursday
2020-04-24,월령점,2,2020,4,24,Friday
2020-04-25,북촌점,2,2020,4,25,Saturday
2020-04-26,성산점,2,2020,4,26,Sunday
2020-04-26,제주본점,2,2020,4,26,Sunday
2020-04-28,월령점,2,2020,4,28,Tuesday
2020-04-29,서귀포점,1,2020,4,29,Wednesday
2020-04-29,용담해안도로점,2,2020,4,29,Wednesday
2020-04-30,성산점,1,2020,4,30,Thursday
2020-04-30,제주본점,10,2020,4,30,Thursday
2020-04-30,헤이서귀포,2,2020,4,30,Thursday
2020-05-01,곽지점,3,2020,5,1,Friday
2020-05-01,서귀포점,2,2020,5,1,Friday
2020-05-01,성산점,4,2020,5,1,Friday
2020-05-01,월령점,4,2020,5,1,Friday
2020-05-01,월정점,5,2020,5,1,Friday
2020-05-01,제주본점,2,2020,5,1,Friday
2020-05-01,헤이서귀포,2,2020,5,1,Friday
2020-05-02,세화점,2,2020,5,2,Saturday
2020-05-02,애월점,4,2020,5,2,Saturday
2020-05-02,용담해안도로점,2,2020,5,2,Saturday
2020-05-02,월령점,2,2020,5,2,Saturday
2020-05-02,월정점,4,2020,5,2,Saturday
2020-05-02,헤이서귀포,3,2020,5,2,Saturday
2020-05-03,북촌점,2,2020,5,3,Sunday
2020-05-03,성산점,2,2020,5,3,Sunday
2020-05-03,애월점,2,2020,5,3,Sunday
2020-05-03,용담해안도로점,2,2020,5,3,Sunday
2020-05-03,헤이서귀포,3,2020,5,3,Sunday
2020-05-04,성산점,4,2020,5,4,Monday
2020-05-04,세화점,2,2020,5,4,Monday
2020-05-04,토산점,1,2020,5,4,Monday
2020-05-05,북촌점,2,2020,5,5,Tuesday
2020-05-05,서귀포점,6,2020,5,5,Tuesday
2020-05-05,용담해안도로점,5,2020,5,5,Tuesday
2020-05-05,월령점,2,2020,5,5,Tuesday
2020-05-05,제주본점,4,2020,5,5,Tuesday
2020-05-06,성산점,6,2020,5,6,Wednesday
2020-05-06,월정점,1,2020,5,6,Wednesday
2020-05-06,헤이서귀포,2,2020,5,6,Wednesday
2020-05-07,세화점,2,2020,5,7,Thursday
2020-05-07,헤이서귀포,3,2020,5,7,Thursday
2020-05-10,애월점,1,2020,5,10,Sunday
2020-05-10,월정점,2,2020,5,10,Sunday
2020-05-11,애월점,2,2020,5,11,Monday
2020-05-11,월령점,2,2020,5,11,Monday
2020-05-12,성산점,6,2020,5,12,Tuesday
2020-05-12,용담해안도로점,3,2020,5,12,Tuesday
2020-05-12,헤이서귀포,2,2020,5,12,Tuesday
2020-05-13,서귀포점,2,2020,5,13,Wednesday
2020-05-13,용담해안도로점,1,2020,5,13,Wednesday
2020-05-13,월정점,2,2020,5,13,Wednesday
2020-05-13,함덕점,1,2020,5,13,Wednesday
2020-05-14,함덕점,2,2020,5,14,Thursday
2020-05-17,서귀포점,1,2020,5,17,Sunday
2020-05-17,제주본점,1,2020,5,17,Sunday
2020-05-17,함덕점,2,2020,5,17,Sunday
2020-05-18,애월점,2,2020,5,18,Monday
2020-05-18,제주본점,2,2020,5,18,Monday
2020-05-19,서귀포점,2,2020,5,19,Tuesday
2020-05-20,애월점,4,2020,5,20,Wednesday
2020-05-20,함덕점,3,2020,5,20,Wednesday
2020-05-21,애월점,2,2020,5,21,Thursday
2020-05-21,용담해안도로점,2,2020,5,21,Thursday
2020-05-21,토산점,2,2020,5,21,Thursday
2020-05-21,함덕점,2,2020,5,21,Thursday
2020-05-22,용담해안도로점,1,2020,5,22,Friday
2020-05-22,함덕점,8,2020,5,22,Friday
2020-05-22,헤이서귀포,2,2020,5,22,Friday
2020-05-23,애월점,2,2020,5,23,Saturday
2020-05-23,용담해안도로점,2,2020,5,23,Saturday
2020-05-23,함덕점,6,2020,5,23,Saturday
2020-05-24,애월점,6,2020,5,24,Sunday
2020-05-24,용담해안도로점,2,2020,5,24,Sunday
2020-05-24,제주본점,2,2020,5,24,Sunday
2020-05-24,함덕점,7,2020,5,24,Sunday
2020-05-25,월령점,2,2020,5,25,Monday
2020-05-25,함덕점,8,2020,5,25,Monday
2020-05-26,월령점,2,2020,5,26,Tuesday
2020-05-26,토산점,1,2020,5,26,Tuesday
2020-05-27,헤이서귀포,3,2020,5,27,Wednesday
2020-05-28,서귀포점,4,2020,5,28,Thursday
2020-05-28,용담해안도로점,2,2020,5,28,Thursday
2020-05-28,함덕점,5,2020,5,28,Thursday
2020-05-28,헤이서귀포,3,2020,5,28,Thursday
2020-05-29,서귀포점,2,2020,5,29,Friday
2020-05-29,함덕점,2,2020,5,29,Friday
2020-05-29,헤이서귀포,2,2020,5,29,Friday
2020-05-30,용담해안도로점,1,2020,5,30,Saturday
2020-05-30,토산점,2,2020,5,30,Saturday
2020-05-30,함덕점,3,2020,5,30,Saturday
2020-05-31,애월점,1,2020,5,31,Sunday
2020-05-31,헤이서귀포,1,2020,5,31,Sunday
2020-06-01,함덕점,2,2020,6,1,Monday
2020-06-02,곽지점,1,2020,6,2,Tuesday
2020-06-02,토산점,2,2020,6,2,Tuesday
2020-06-03,곽지점,1,2020,6,3,Wednesday
2020-06-04,제주본점,2,2020,6,4,Thursday
2020-06-04,함덕점,1,2020,6,4,Thursday
2020-06-05,용담해안도로점,2,2020,6,5,Friday
2020-06-05,함덕점,1,2020,6,5,Friday
2020-06-06,성산점,4,2020,6,6,Saturday
2020-06-06,월정해변점,2,2020,6,6,Saturday
2020-06-07,성산점,2,2020,6,7,Sunday
2020-06-07,애월점,2,2020,6,7,Sunday
2020-06-07,월정해변점,3,2020,6,7,Sunday
2020-06-07,헤이서귀포,1,2020,6,7,Sunday
2020-06-09,성산점,2,2020,6,9,Tuesday
2020-06-09,월령점,2,2020,6,9,Tuesday
2020-06-09,함덕점,1,2020,6,9,Tuesday
2020-06-11,용담해안도로점,1,2020,6,11,Thursday
2020-06-11,함덕점,5,2020,6,11,Thursday
2020-06-12,용담해안도로점,2,2020,6,12,Friday
2020-06-12,함덕점,2,2020,6,12,Friday
2020-06-14,성산점,2,2020,6,14,Sunday
2020-06-16,월령점,4,2020,6,16,Tuesday
2020-06-19,곽지점,1,2020,6,19,Friday
2020-06-19,월정해변점,4,2020,6,19,Friday
2020-06-20,곽지점,6,2020,6,20,Saturday
2020-06-20,용담해안도로점,2,2020,6,20,Saturday
2020-06-20,제주본점,2,2020,6,20,Saturday
2020-06-21,성산점,2,2020,6,21,Sunday
2020-06-21,월정해변점,2,2020,6,21,Sunday
2020-06-22,성산점,1,2020,6,22,Monday
2020-06-22,애월점,2,2020,6,22,Monday
2020-06-22,용담해안도로점,2,2020,6,22,Monday
2020-06-22,월정해변점,2,2020,6,22,Monday
2020-06-23,함덕점,1,2020,6,23,Tuesday
2020-06-26,곽지점,3,2020,6,26,Friday
2020-06-27,성산점,2,2020,6,27,Saturday
2020-06-27,애월점,2,2020,6,27,Saturday
2020-06-27,용담해안도로점,1,2020,6,27,Saturday
2020-06-27,함덕점,1,2020,6,27,Saturday
2020-06-28,함덕점,2,2020,6,28,Sunday
2020-06-30,성산점,2,2020,6,30,Tuesday
2020-07-01,곽지점,2,2020,7,1,Wednesday
2020-07-01,성산점,2,2020,7,1,Wednesday
2020-07-01,월령점,2,2020,7,1,Wednesday
2020-07-02,월정해변점,3,2020,7,2,Thursday
2020-07-04,월령점,4,2020,7,4,Saturday
2020-07-06,함덕점,3,2020,7,6,Monday
2020-07-08,곽지점,1,2020,7,8,Wednesday
2020-07-08,성산점,2,2020,7,8,Wednesday
2020-07-08,월정해변점,2,2020,7,8,Wednesday
2020-07-09,월정해변점,8,2020,7,9,Thursday
2020-07-11,곽지점,4,2020,7,11,Saturday
2020-07-15,용담해안도로점,2,2020,7,15,Wednesday
2020-07-16,곽지점,1,2020,7,16,Thursday
2020-07-16,성산점,1,2020,7,16,Thursday
2020-07-16,애월점,2,2020,7,16,Thursday
2020-07-16,월령점,5,2020,7,16,Thursday
2020-07-17,곽지점,6,2020,7,17,Friday
2020-07-17,성산점,2,2020,7,17,Friday
2020-07-17,월령점,3,2020,7,17,Friday
2020-07-17,제주본점,4,2020,7,17,Friday
2020-07-18,함덕점,1,2020,7,18,Saturday
2020-07-19,성산점,2,2020,7,19,Sunday
2020-07-19,애월점,3,2020,7,19,Sunday
2020-07-20,애월점,5,2020,7,20,Monday
2020-07-20,월령점,1,2020,7,20,Monday
2020-07-20,함덕점,3,2020,7,20,Monday
2020-07-21,성산점,2,2020,7,21,Tuesday
2020-07-21,제주본점,3,2020,7,21,Tuesday
2020-07-22,곽지점,2,2020,7,22,Wednesday
2020-07-23,성산점,2,2020,7,23,Thursday
2020-07-23,용담해안도로점,3,2020,7,23,Thursday
2020-07-25,곽지점,1,2020,7,25,Saturday
2020-07-25,성산점,2,2020,7,25,Saturday
2020-07-25,함덕점,3,2020,7,25,Saturday
2020-07-26,곽지점,2,2020,7,26,Sunday
2020-07-27,성산점,2,2020,7,27,Monday
2020-07-28,성산점,2,2020,7,28,Tuesday
2020-07-28,제주본점,2,2020,7,28,Tuesday
2020-07-29,곽지점,2,2020,7,29,Wednesday
2020-07-29,애월점,4,2020,7,29,Wednesday
2020-07-29,용담해안도로점,2,2020,7,29,Wednesday
2020-07-29,제주본점,2,2020,7,29,Wednesday
2020-07-29,함덕점,7,2020,7,29,Wednesday
2020-07-30,곽지점,1,2020,7,30,Thursday
2020-07-30,용담해안도로점,2,2020,7,30,Thursday
2020-07-30,함덕점,4,2020,7,30,Thursday
2020-07-31,곽지점,8,2020,7,31,Friday
2020-07-31,성산점,1,2020,7,31,Friday
2020-07-31,용담해안도로점,2,2020,7,31,Friday
2020-08-01,곽지점,2,2020,8,1,Saturday
2020-08-01,성산점,3,2020,8,1,Saturday
2020-08-01,용담해안도로점,1,2020,8,1,Saturday
2020-08-01,월령점,2,2020,8,1,Saturday
2020-08-01,제주본점,2,2020,8,1,Saturday
2020-08-02,성산점,4,2020,8,2,Sunday
2020-08-02,애월점,4,2020,8,2,Sunday
2020-08-02,용담해안도로점,4,2020,8,2,Sunday
