rent_date,rent_station,count,year,month,day,day_name
2020-08-02,제주본점,2,2020,8,2,Sunday
2020-08-03,애월점,2,2020,8,3,Monday
2020-08-04,곽지점,3,2020,8,4,Tuesday
2020-08-04,서귀포점,1,2020,8,4,Tuesday
2020-08-04,성산점,4,2020,8,4,Tuesday
2020-08-04,월령점,1,2020,8,4,Tuesday
2020-08-05,곽지점,2,2020,8,5,Wednesday
2020-08-05,성산점,4,2020,8,5,Wednesday
2020-08-05,애월점,2,2020,8,5,Wednesday
2020-08-05,월정해변점,2,2020,8,5,Wednesday
2020-08-06,곽지점,3,2020,8,6,Thursday
2020-08-06,함덕점,2,2020,8,6,Thursday
2020-08-07,용담해안도로점,3,2020,8,7,Friday
2020-08-07,함덕점,4,2020,8,7,Friday
2020-08-08,성산점,4,2020,8,8,Saturday
2020-08-08,용담해안도로점,1,2020,8,8,Saturday
2020-08-08,제주본점,3,2020,8,8,Saturday
2020-08-09,곽지점,2,2020,8,9,Sunday
2020-08-09,성산점,4,2020,8,9,Sunday
2020-08-09,용담해안도로점,3,2020,8,9,Sunday
2020-08-10,조천점,2,2020,8,10,Monday
2020-08-11,곽지점,6,2020,8,11,Tuesday
2020-08-11,함덕점,3,2020,8,11,Tuesday
2020-08-12,곽지점,1,2020,8,12,Wednesday
2020-08-12,서귀포점,2,2020,8,12,Wednesday
2020-08-12,성산점,2,2020,8,12,Wednesday
2020-08-12,용담해안도로점,2,2020,8,12,Wednesday
2020-08-12,월령점,1,2020,8,12,Wednesday
2020-08-12,월정해변점,1,2020,8,12,Wednesday
2020-08-12,함덕점,2,2020,8,12,Wednesday
2020-08-13,곽지점,5,2020,8,13,Thursday
2020-08-13,성산점,2,2020,8,13,Thursday
2020-08-13,용담해안도로점,4,2020,8,13,Thursday
2020-08-14,곽지점,2,2020,8,14,Friday
2020-08-14,애월점,2,2020,8,14,Friday
2020-08-14,용담해안도로점,2,2020,8,14,Friday
2020-08-14,월정해변점,1,2020,8,14,Friday
2020-08-14,제주본점,7,2020,8,14,Friday
2020-08-14,조천점,3,2020,8,14,Friday
2020-08-14,토산점,4,2020,8,14,Friday
2020-08-15,곽지점,4,2020,8,15,Saturday
2020-08-15,성산점,8,2020,8,15,Saturday
2020-08-15,용담해안도로점,1,2020,8,15,Saturday
2020-08-15,월정해변점,2,2020,8,15,Saturday
2020-08-15,함덕점,2,2020,8,15,Saturday
2020-08-16,서귀포점,1,2020,8,16,Sunday
2020-08-16,성산점,1,2020,8,16,Sunday
2020-08-16,용담해안도로점,2,2020,8,16,Sunday
2020-08-16,월령점,2,2020,8,16,Sunday
2020-08-17,성산점,3,2020,8,17,Monday
2020-08-18,곽지점,8,2020,8,18,Tuesday
2020-08-18,성산점,9,2020,8,18,Tuesday
2020-08-19,성산점,1,2020,8,19,Wednesday
2020-08-19,용담해안도로점,2,2020,8,19,Wednesday
2020-08-19,제주본점,4,2020,8,19,Wednesday
2020-08-19,조천점,8,2020,8,19,Wednesday
2020-08-20,곽지점,14,2020,8,20,Thursday
2020-08-20,제주본점,3,2020,8,20,Thursday
2020-08-20,함덕점,4,2020,8,20,Thursday
2020-08-21,곽지점,2,2020,8,21,Friday
2020-08-21,월령점,1,2020,8,21,Friday
2020-08-21,토산점,2,2020,8,21,Friday
2020-08-22,용담해안도로점,1,2020,8,22,Saturday
2020-08-22,제주본점,3,2020,8,22,Saturday
2020-08-23,곽지점,2,2020,8,23,Sunday
2020-08-23,성산점,3,2020,8,23,Sunday
2020-08-23,제주본점,50,2020,8,23,Sunday
2020-08-23,함덕점,2,2020,8,23,Sunday
2020-08-24,애월점,4,2020,8,24,Monday
2020-08-24,제주본점,1,2020,8,24,Monday
2020-08-27,제주본점,1,2020,8,27,Thursday
2020-08-27,함덕점,2,2020,8,27,Thursday
2020-08-28,곽지점,2,2020,8,28,Friday
2020-08-29,곽지점,2,2020,8,29,Saturday
2020-08-29,서귀포점,2,2020,8,29,Saturday
2020-08-30,성산점,1,2020,8,30,Sunday
2020-08-30,월령점,2,2020,8,30,Sunday
2020-09-01,성산점,1,2020,9,1,Tuesday
2020-09-01,월령점,2,2020,9,1,Tuesday
2020-09-03,애월점,2,2020,9,3,Thursday
2020-09-03,제주본점,3,2020,9,3,Thursday
2020-09-03,함덕점,2,2020,9,3,Thursday
2020-09-07,성산점,2,2020,9,7,Monday
2020-09-08,성산점,5,2020,9,8,Tuesday
2020-09-08,제주공항 스마트모빌리티존,1,2020,9,8,Tuesday
2020-09-09,곽지점,3,2020,9,9,Wednesday
2020-09-09,제주공항 스마트모빌리티존,4,2020,9,9,Wednesday
2020-09-10,성산점,3,2020,9,10,Thursday
2020-09-10,제주공항 스마트모빌리티존,2,2020,9,10,Thursday
2020-09-12,월령점,2,2020,9,12,Saturday
2020-09-13,곽지점,2,2020,9,13,Sunday
2020-09-13,성산점,6,2020,9,13,Sunday
2020-09-13,용담해안도로점,3,2020,9,13,Sunday
2020-09-13,제주본점,2,2020,9,13,Sunday
2020-09-13,함덕점,1,2020,9,13,Sunday
2020-09-15,제주공항 스마트모빌리티존,1,2020,9,15,Tuesday
2020-09-16,곽지점,1,2020,9,16,Wednesday
2020-09-18,월령점,2,2020,9,18,Friday
2020-09-19,성산점,3,2020,9,19,Saturday
2020-09-19,조천점,2,2020,9,19,Saturday
2020-09-20,서귀포점,2,2020,9,20,Sunday
2020-09-20,성산점,5,2020,9,20,Sunday
2020-09-21,제주공항 스마트모빌리티존,1,2020,9,21,Monday
2020-09-21,함덕점,2,2020,9,21,Monday
2020-09-22,월령점,1,2020,9,22,Tuesday
2020-09-24,성산점,1,2020,9,24,Thursday
2020-09-24,용담해안도로점,2,2020,9,24,Thursday
2020-09-24,제주본점,2,2020,9,24,Thursday
2020-09-25,성산점,1,2020,9,25,Friday
2020-09-25,용담해안도로점,1,2020,9,25,Friday
2020-09-25,조천점,5,2020,9,25,Friday
2020-09-26,성산점,2,2020,9,26,Saturday
2020-09-26,월정해변점,2,2020,9,26,Saturday
2020-09-26,함덕점,2,2020,9,26,Saturday
2020-09-27,제주공항 스마트모빌리티존,2,2020,9,27,Sunday
2020-09-28,성산점,2,2020,9,28,Monday
2020-09-28,애월점,3,2020,9,28,Monday
2020-09-28,용담해안도로점,1,2020,9,28,Monday
2020-09-28,제주공항 스마트모빌리티존,1,2020,9,28,Monday
2020-09-28,조천점,2,2020,9,28,Monday
2020-09-29,조천점,3,2020,9,29,Tuesday
2020-09-30,서귀포점,2,2020,9,30,Wednesday
2020-09-30,성산점,3,2020,9,30,Wednesday
2020-10-01,서귀포점,2,2020,10,1,Thursday
2020-10-01,월령점,2,2020,10,1,Thursday
2020-10-01,제주공항 스마트모빌리티존,2,2020,10,1,Thursday
2020-10-02,서귀포점,1,2020,10,2,Friday
2020-10-03,성산점,2,2020,10,3,Saturday
2020-10-03,용담해안도로점,4,2020,10,3,Saturday
2020-10-03,제주공항 스마트모빌리티존,2,2020,10,3,Saturday
2020-10-03,함덕점,2,2020,10,3,Saturday
2020-10-04,곽지점,1,2020,10,4,Sunday
2020-10-05,성산점,2,2020,10,5,Monday
2020-10-05,월령점,2,2020,10,5,Monday
2020-10-05,제주공항 스마트모빌리티존,1,2020,10,5,Monday
2020-10-05,제주본점,1,2020,10,5,Monday
2020-10-06,용담해안도로점,3,2020,10,6,Tuesday
2020-10-06,제주본점,3,2020,10,6,Tuesday
2020-10-06,조천점,2,2020,10,6,Tuesday
2020-10-06,함덕점,2,2020,10,6,Tuesday
2020-10-07,곽지점,3,2020,10,7,Wednesday
2020-10-07,제주공항 스마트모빌리티존,1,2020,10,7,Wednesday
2020-10-08,성산점,3,2020,10,8,Thursday
2020-10-08,애월점,2,2020,10,8,Thursday
2020-10-08,제주공항 스마트모빌리티존,1,2020,10,8,Thursday
2020-10-09,용담해안도로점,1,2020,10,9,Friday
2020-10-09,월정해변점,2,2020,10,9,Friday
2020-10-09,제주공항 스마트모빌리티존,1,2020,10,9,Friday
2020-10-09,조천점,2,2020,10,9,Friday
2020-10-10,용담해안도로점,2,2020,10,10,Saturday
2020-10-11,성산점,1,2020,10,11,Sunday
2020-10-11,용담해안도로점,1,2020,10,11,Sunday
2020-10-11,월령점,1,2020,10,11,Sunday
2020-10-11,제주공항 스마트모빌리티존,2,2020,10,11,Sunday
2020-10-12,용담해안도로점,1,2020,10,12,Monday
2020-10-12,제주공항 스마트모빌리티존,1,2020,10,12,Monday
2020-10-12,제주본점,30,2020,10,12,Monday
2020-10-13,서귀포점,2,2020,10,13,Tuesday
2020-10-13,성산점,4,2020,10,13,Tuesday
2020-10-13,제주공항 스마트모빌리티존,2,2020,10,13,Tuesday
2020-10-13,제주본점,1,2020,10,13,Tuesday
2020-10-13,함덕점,1,2020,10,13,Tuesday
2020-10-14,제주공항 스마트모빌리티존,2,2020,10,14,Wednesday
2020-10-14,함덕점,2,2020,10,14,Wednesday
2020-10-15,곽지점,1,2020,10,15,Thursday
2020-10-15,용담해안도로점,2,2020,10,15,Thursday
2020-10-15,제주공항 스마트모빌리티존,2,2020,10,15,Thursday
2020-10-16,서귀포점,1,2020,10,16,Friday
2020-10-16,함덕점,1,2020,10,16,Friday
2020-10-17,성산점,1,2020,10,17,Saturday
2020-10-18,성산점,3,2020,10,18,Sunday
2020-10-19,월령점,4,2020,10,19,Monday
2020-10-19,월정해변점,2,2020,10,19,Monday
2020-10-19,제주공항 스마트모빌리티존,1,2020,10,19,Monday
2020-10-19,토산점,3,2020,10,19,Monday
2020-10-20,서귀포점,2,2020,10,20,Tuesday
2020-10-20,성산점,2,2020,10,20,Tuesday
2020-10-20,제주공항 스마트모빌리티존,4,2020,10,20,Tuesday
2020-10-21,성산점,4,2020,10,21,Wednesday
2020-10-21,애월점,2,2020,10,21,Wednesday
2020-10-22,성산점,3,2020,10,22,Thursday
2020-10-22,월정해변점,2,2020,10,22,Thursday
2020-10-22,함덕점,3,2020,10,22,Thursday
2020-10-24,월령점,1,2020,10,24,Saturday
2020-10-24,월정해변점,2,2020,10,24,Saturday
2020-10-26,서귀포점,2,2020,10,26,Monday
2020-10-26,애월점,2,2020,10,26,Monday
2020-10-26,제주공항 스마트모빌리티존,3,2020,10,26,Monday
2020-10-26,제주본점,1,2020,10,26,Monday
2020-10-26,함덕점,2,2020,10,26,Monday
2020-10-27,성산점,2,2020,10,27,Tuesday
2020-10-27,월령점,1,2020,10,27,Tuesday
2020-10-27,제주공항 스마트모빌리티존,1,2020,10,27,Tuesday
2020-10-28,서귀포점,2,2020,10,28,Wednesday
2020-10-28,월령점,1,2020,10,28,Wednesday
2020-10-28,제주공항 스마트모빌리티존,1,2020,10,28,Wednesday
2020-10-28,함덕점,1,2020,10,28,Wednesday
2020-10-29,용담해안도로점,2,2020,10,29,Thursday
2020-10-29,월정해변점,2,2020,10,29,Thursday
2020-10-29,제주공항 스마트모빌리티존,1,2020,10,29,Thursday
2020-10-29,함덕점,3,2020,10,29,Thursday
2020-10-31,용담해안도로점,2,2020,10,31,Saturday
2020-10-31,월정해변점,2,2020,10,31,Saturday
2020-11-02,서귀포점,1,2020,11,2,Monday
2020-11-02,용담해안도로점,4,2020,11,2,Monday
2020-11-02,제주본점,2,2020,11,2,Monday
2020-11-02,함덕점,1,2020,11,2,Monday
2020-11-03,함덕점,2,2020,11,3,Tuesday
2020-11-04,월정해변점,2,2020,11,4,Wednesday
2020-11-05,용담해안도로점,3,2020,11,5,Thursday
2020-11-05,월령점,2,2020,11,5,Thursday
2020-11-06,용담해안도로점,2,2020,11,6,Friday
2020-11-07,월령점,3,2020,11,7,Saturday
2020-11-07,제주공항 스마트모빌리티존,1,2020,11,7,Saturday
2020-11-08,애월점,2,2020,11,8,Sunday
2020-11-09,함덕점,1,2020,11,9,Monday
2020-11-10,성산점,1,2020,11,10,Tuesday
2020-11-10,제주본점,2,2020,11,10,Tuesday
2020-11-11,월정해변점,1,2020,11,11,Wednesday
2020-11-12,성산점,2,2020,11,12,Thursday
2020-11-12,제주공항 스마트모빌리티존,1,2020,11,12,Thursday
2020-11-12,함덕점,1,2020,11,12,Thursday
2020-11-13,월령점,1,2020,11,13,Friday
2020-11-14,성산점,5,2020,11,14,Saturday
2020-11-14,용담해안도로점,2,2020,11,14,Saturday
2020-11-14,월령점,2,2020,11,14,Saturday
2020-11-15,월령점,2,2020,11,15,Sunday
2020-11-15,함덕점,1,2020,11,15,Sunday
2020-11-16,서귀포점,2,2020,11,16,Monday
2020-11-17,월령점,3,2020,11,17,Tuesday
2020-11-19,애월점,2,2020,11,19,Thursday
2020-11-21,제주공항 스마트모빌리티존,2,2020,11,21,Saturday
2020-11-24,성산점,2,2020,11,24,Tuesday
2020-11-24,함덕점,1,2020,11,24,Tuesday
2020-11-25,제주공항 스마트모빌리티존,1,2020,11,25,Wednesday
2020-11-25,함덕점,4,2020,11,25,Wednesday
2020-11-26,성산점,2,2020,11,26,Thursday
2020-11-26,제주공항 스마트모빌리티존,1,2020,11,26,Thursday
2020-11-30,애월점,2,2020,11,30,Monday
2020-12-02,성산점,1,2020,12,2,Wednesday
2020-12-06,애월점,1,2020,12,6,Sunday
2020-12-07,서귀포점,1,2020,12,7,Monday
2020-12-07,애월점,2,2020,12,7,Monday
2020-12-07,용담해안도로점,1,2020,12,7,Monday
2020-12-07,조천점,6,2020,12,7,Monday
2020-12-10,용담해안도로점,4,2020,12,10,Thursday
2020-12-11,성산점,1,2020,12,11,Friday
2020-12-11,월령점,2,2020,12,11,Friday
2020-12-13,성산점,1,2020,12,13,Sunday
2020-12-14,제주본점,1,2020,12,14,Monday
2020-12-17,플레이스캠프점,4,2020,12,17,Thursday
2020-12-19,월정해변점,2,2020,12,19,Saturday
2020-12-20,용담해안도로점,2,2020,12,20,Sunday
2020-12-26,제주본점,1,2020,12,26,Saturday
2020-12-28,애월점,1,2020,12,28,Monday
2021-01-01,성산점,2,2021,1,1,Friday
2021-01-01,애월점,4,2021,1,1,Friday
2021-01-03,용담해안도로점,2,2021,1,3,Sunday
2021-01-13,용담해안도로점,1,2021,1,13,Wednesday
2021-01-13,제주공항 스마트모빌리티존,1,2021,1,13,Wednesday
2021-01-19,용담해안도로점,2,2021,1,19,Tuesday
2021-01-20,성산점,2,2021,1,20,Wednesday
2021-01-24,월령점,2,2021,1,24,Sunday
2021-01-25,조천점,4,2021,1,25,Monday
2021-01-27,성산점,2,2021,1,27,Wednesday
2021-01-27,애월점,2,2021,1,27,Wednesday
2021-01-28,제주공항 스마트모빌리티존,4,2021,1,28,Thursday
2021-02-02,성산점,2,2021,2,2,Tuesday
2021-02-02,용담해안도로점,1,2021,2,2,Tuesday
2021-02-02,월정해변점,2,2021,2,2,Tuesday
2021-02-03,성산점,2,2021,2,3,Wednesday
2021-02-03,애월점,5,2021,2,3,Wednesday
2021-02-03,제주공항 스마트모빌리티존,2,2021,2,3,Wednesday
2021-02-05,성산점,1,2021,2,5,Friday
2021-02-06,플레이스캠프점,1,2021,2,6,Saturday
2021-02-07,성산점,2,2021,2,7,Sunday
2021-02-07,애월점,2,2021,2,7,Sunday
2021-02-08,성산점,2,2021,2,8,Monday
2021-02-10,성산점,2,2021,2,10,Wednesday
2021-02-10,제주공항 스마트모빌리티존,2,2021,2,10,Wednesday
2021-02-10,제주본점,2,2021,2,10,Wednesday
2021-02-11,성산점,1,2021,2,11,Thursday
2021-02-11,용담해안도로점,2,2021,2,11,Thursday
2021-02-11,제주공항 스마트모빌리티존,2,2021,2,11,Thursday
2021-02-12,성산점,4,2021,2,12,Friday
2021-02-12,플레이스캠프점,2,2021,2,12,Friday
2021-02-13,월령점,2,2021,2,13,Saturday
2021-02-14,월령점,3,2021,2,14,Sunday
2021-02-14,제주공항 스마트모빌리티존,1,2021,2,14,Sunday
2021-02-15,애월점,2,2021,2,15,Monday
2021-02-16,용담해안도로점,2,2021,2,16,Tuesday
2021-02-16,제주공항 스마트모빌리티존,2,2021,2,16,Tuesday
2021-02-19,제주공항 스마트모빌리티존,4,2021,2,19,Friday
2021-02-20,애월점,4,2021,2,20,Saturday
2021-02-20,플레이스캠프점,4,2021,2,20,Saturday
2021-02-21,성산점,4,2021,2,21,Sunday
2021-02-22,성산점,1,2021,2,22,Monday
2021-02-22,애월점,2,2021,2,22,Monday
2021-02-22,제주공항 스마트모빌리티존,3,2021,2,22,Monday
2021-02-23,성산점,4,2021,2,23,Tuesday
2021-02-23,용담해안도로점,4,2021,2,23,Tuesday
2021-02-23,제주공항 스마트모빌리티존,6,2021,2,23,Tuesday
2021-02-24,성산점,5,2021,2,24,Wednesday
2021-02-24,애월점,4,2021,2,24,Wednesday
2021-02-24,제주공항 스마트모빌리티존,2,2021,2,24,Wednesday
2021-02-24,제주본점,2,2021,2,24,Wednesday
2021-02-27,성산점,2,2021,2,27,Saturday
2021-02-27,용담해안도로점,6,2021,2,27,Saturday
2021-02-27,제주공항 스마트모빌리티존,1,2021,2,27,Saturday
2021-03-02,제주공항 스마트모빌리티존,2,2021,3,2,Tuesday
2021-03-03,월령점,1,2021,3,3,Wednesday
2021-03-03,제주공항 스마트모빌리티존,1,2021,3,3,Wednesday
2021-03-05,애월점,1,2021,3,5,Friday
2021-03-05,제주공항 스마트모빌리티존,4,2021,3,5,Friday
2021-03-07,성산점,1,2021,3,7,Sunday
2021-03-07,용담해안도로점,2,2021,3,7,Sunday
2021-03-08,월령점,3,2021,3,8,Monday
2021-03-08,제주공항 스마트모빌리티존,1,2021,3,8,Monday
2021-03-09,성산점,1,2021,3,9,Tuesday
2021-03-09,제주공항 스마트모빌리티존,3,2021,3,9,Tuesday
2021-03-10,성산점,4,2021,3,10,Wednesday
2021-03-10,제주공항 스마트모빌리티존,1,2021,3,10,Wednesday
2021-03-13,제주공항 스마트모빌리티존,3,2021,3,13,Saturday
2021-03-13,제주본점,2,2021,3,13,Saturday
2021-03-14,용담해안도로점,2,2021,3,14,Sunday
2021-03-14,월령점,2,2021,3,14,Sunday
2021-03-15,제주공항 스마트모빌리티존,6,2021,3,15,Monday
2021-03-16,제주공항 스마트모빌리티존,4,2021,3,16,Tuesday
2021-03-17,애월점,1,2021,3,17,Wednesday
2021-03-17,용담해안도로점,2,2021,3,17,Wednesday
2021-03-18,애월점,2,2021,3,18,Thursday
2021-03-22,성산점,3,2021,3,22,Monday
2021-03-22,제주공항 스마트모빌리티존,2,2021,3,22,Monday
2021-03-23,성산점,2,2021,3,23,Tuesday
2021-03-23,월령점,1,2021,3,23,Tuesday
2021-03-24,제주공항 스마트모빌리티존,3,2021,3,24,Wednesday
2021-03-25,제주공항 스마트모빌리티존,1,2021,3,25,Thursday
2021-03-26,성산점,2,2021,3,26,Friday
2021-03-28,제주공항 스마트모빌리티존,3,2021,3,28,Sunday
2021-03-30,월령점,1,2021,3,30,Tuesday
2021-03-30,제주공항 스마트모빌리티존,1,2021,3,30,Tuesday
2021-03-31,제주공항 스마트모빌리티존,2,2021,3,31,Wednesday
2021-04-04,제주공항 스마트모빌리티존,1,2021,4,4,Sunday
2021-04-06,성산점,1,2021,4,6,Tuesday
2021-04-07,성산점,5,2021,4,7,Wednesday
2021-04-07,제주공항 스마트모빌리티존,2,2021,4,7,Wednesday
2021-04-08,제주공항 스마트모빌리티존,5,2021,4,8,Thursday
2021-04-09,성산점,2,2021,4,9,Friday
2021-04-09,월령점,1,2021,4,9,Friday
2021-04-09,제주공항 스마트모빌리티존,1,2021,4,9,Friday
2021-04-10,애월점,2,2021,4,10,Saturday
2021-04-10,용담해안도로점,2,2021,4,10,Saturday
2021-04-10,제주공항 스마트모빌리티존,2,2021,4,10,Saturday
2021-04-11,제주공항 스마트모빌리티존,1,2021,4,11,Sunday
2021-04-13,성산점,3,2021,4,13,Tuesday
2021-04-13,제주공항 스마트모빌리티존,1,2021,4,13,Tuesday
2021-04-14,애월점,4,2021,4,14,Wednesday
2021-04-14,용담해안도로점,1,2021,4,14,Wednesday
2021-04-15,애월점,1,2021,4,15,Thursday
2021-04-15,제주공항 스마트모빌리티존,4,2021,4,15,Thursday
2021-04-17,애월점,1,2021,4,17,Saturday
2021-04-17,용담해안도로점,1,2021,4,17,Saturday
2021-04-17,제주공항 스마트모빌리티존,1,2021,4,17,Saturday
2021-04-18,함덕점,1,2021,4,18,Sunday
2021-04-20,성산점,2,2021,4,20,Tuesday
2021-04-20,월령점,2,2021,4,20,Tuesday
2021-04-20,제주본점,4,2021,4,20,Tuesday
2021-04-20,플레이스캠프점,1,2021,4,20,Tuesday
2021-04-20,함덕점,1,2021,4,20,Tuesday
2021-04-21,애월점,5,2021,4,21,Wednesday
2021-04-21,제주공항 스마트모빌리티존,2,2021,4,21,Wednesday
2021-04-22,성산점,3,2021,4,22,Thursday
2021-04-22,용담해안도로점,3,2021,4,22,Thursday
2021-04-22,제주공항 스마트모빌리티존,2,2021,4,22,Thursday
2021-04-23,제주공항 스마트모빌리티존,2,2021,4,23,Friday
2021-04-25,제주공항 스마트모빌리티존,2,2021,4,25,Sunday
2021-04-25,제주본점,1,2021,4,25,Sunday
2021-04-26,애월점,4,2021,4,26,Monday
2021-04-27,제주공항 스마트모빌리티존,4,2021,4,27,Tuesday
2021-04-28,제주공항 스마트모빌리티존,3,2021,4,28,Wednesday
2021-04-28,제주본점,2,2021,4,28,Wednesday
2021-04-28,플레이스캠프점,2,2021,4,28,Wednesday
2021-04-28,함덕점,3,2021,4,28,Wednesday
2021-04-29,성산점,2,2021,4,29,Thursday
2021-04-29,애월점,2,2021,4,29,Thursday
2021-04-29,용담해안도로점,1,2021,4,29,Thursday
2021-04-29,월령점,2,2021,4,29,Thursday
2021-04-30,제주공항 스마트모빌리티존,2,2021,4,30,Friday
2021-04-30,함덕점,3,2021,4,30,Friday
2021-05-01,함덕점,2,2021,5,1,Saturday
2021-05-03,성산점,1,2021,5,3,Monday
2021-05-03,월령점,4,2021,5,3,Monday
2021-05-03,제주공항 스마트모빌리티존,2,2021,5,3,Monday
2021-05-03,함덕점,2,2021,5,3,Monday
2021-05-05,성산점,2,2021,5,5,Wednesday
2021-05-05,애월점,3,2021,5,5,Wednesday
2021-05-05,용담해안도로점,2,2021,5,5,Wednesday
2021-05-05,제주공항 스마트모빌리티존,2,2021,5,5,Wednesday
2021-05-05,함덕점,2,2021,5,5,Wednesday
2021-05-06,성산점,4,2021,5,6,Thursday
2021-05-06,함덕점,2,2021,5,6,Thursday
2021-05-07,용담해안도로점,1,2021,5,7,Friday
2021-05-07,월령점,4,2021,5,7,Friday
2021-05-07,제주본점,4,2021,5,7,Friday
2021-05-09,성산점,4,2021,5,9,Sunday
2021-05-09,제주공항 스마트모빌리티존,3,2021,5,9,Sunday
2021-05-10,성산점,2,2021,5,10,Monday
2021-05-10,함덕점,2,2021,5,10,Monday
2021-05-13,애월점,2,2021,5,13,Thursday
2021-05-13,제주공항 스마트모빌리티존,1,2021,5,13,Thursday
2021-05-15,함덕점,1,2021,5,15,Saturday
2021-05-17,성산점,2,2021,5,17,Monday
2021-05-17,제주공항 스마트모빌리티존,1,2021,5,17,Monday
2021-05-18,성산점,2,2021,5,18,Tuesday
2021-05-18,제주공항 스마트모빌리티존,1,2021,5,18,Tuesday
2021-05-18,플레이스캠프점,2,2021,5,18,Tuesday
2021-05-19,성산점,1,2021,5,19,Wednesday
2021-05-21,애월점,1,2021,5,21,Friday
2021-05-21,함덕점,1,2021,5,21,Friday
2021-05-25,성산점,2,2021,5,25,Tuesday
2021-05-27,애월점,1,2021,5,27,Thursday
2021-05-27,용담해안도로점,2,2021,5,27,Thursday
2021-05-27,제주공항 스마트모빌리티존,2,2021,5,27,Thursday
2021-05-29,용담해안도로점,1,2021,5,29,Saturday
2021-05-31,제주공항 스마트모빌리티존,1,2021,5,31,Monday
2021-05-31,제주본점,2,2021,5,31,Monday
2021-06-02,제주본점,1,2021,6,2,Wednesday
2021-06-03,함덕점,3,2021,6,3,Thursday
2021-06-06,월령점,1,2021,6,6,Sunday
2021-06-07,제주공항 스마트모빌리티존,2,2021,6,7,Monday
2021-06-08,제주공항 스마트모빌리티존,1,2021,6,8,Tuesday
2021-06-10,제주공항 스마트모빌리티존,1,2021,6,10,Thursday
2021-06-11,용담해안도로점,2,2021,6,11,Friday
2021-06-12,제주공항 스마트모빌리티존,1,2021,6,12,Saturday
2021-06-18,성산점,1,2021,6,18,Friday
2021-06-20,용담해안도로점,1,2021,6,20,Sunday
2021-06-21,성산점,2,2021,6,21,Monday
2021-06-21,월령점,4,2021,6,21,Monday
2021-06-22,애월점,2,2021,6,22,Tuesday
2021-06-22,제주공항 스마트모빌리티존,1,2021,6,22,Tuesday
2021-06-22,함덕점,1,2021,6,22,Tuesday
2021-06-23,애월점,3,2021,6,23,Wednesday
2021-06-23,월령점,3,2021,6,23,Wednesday
2021-06-23,제주본점,2,2021,6,23,Wednesday
2021-06-23,함덕점,3,2021,6,23,Wednesday
2021-06-24,제주공항 스마트모빌리티존,1,2021,6,24,Thursday
2021-06-26,용담해안도로점,2,2021,6,26,Saturday
2021-06-26,제주공항 스마트모빌리티존,2,2021,6,26,Saturday
2021-06-26,함덕점,2,2021,6,26,Saturday
2021-06-29,제주본점,1,2021,6,29,Tuesday
